,Event Type,Status,NFT,Collection,Price,Price (in dollar),Rarity,Quantity,From,To,Time,Timestamp
95,List,Expired,MOAYC #11086,Mutant Optimistic Ape Yacht Club,0.018 ETH,$34.45,Not Available,1,nickname808,Not Available,3mo ago,"December 27, 2022 at 10:43 AM"
96,List,Expired,MOAYC #11086,Mutant Optimistic Ape Yacht Club,0.048 ETH,$91.87,Not Available,1,nickname808,Not Available,3mo ago,"December 26, 2022 at 10:21 PM"
97,List,Expired,MOAYC #11086,Mutant Optimistic Ape Yacht Club,0.096 ETH,$183.73,Not Available,1,nickname808,Not Available,3mo ago,"December 26, 2022 at 07:46 PM"
102,List,Sold,Christmas Background,Bumpkin Wearables,25 MATIC,$28.75,Not Available,1,nickname808,Not Available,3mo ago,"December 25, 2022 at 01:08 AM"
98,List,Sold,MOAYC #12096,Mutant Optimistic Ape Yacht Club,0.0295 ETH,$56.46,Not Available,1,nickname808,Not Available,3mo ago,"December 23, 2022 at 06:53 PM"
101,List,Sold,Love Potion,The Smurfs’ Society | Ingredients & Potions,1.200 MATIC,$1.38,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 08:26 AM"
100,List,Sold,Grainy Concoction of Scales,The Smurfs’ Society | Ingredients & Potions,2 MATIC,$2.30,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:40 AM"
99,List,Expired,Juicy Grubs,The Smurfs’ Society | Ingredients & Potions,0.200 MATIC,$0.23,Not Available,5,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:40 AM"
103,List,Sold,Tangy Tincture of Venom,The Smurfs’ Society | Ingredients & Potions,2 MATIC,$2.30,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:39 AM"
106,List,Sold,Love Potion,The Smurfs’ Society | Ingredients & Potions,1.500 MATIC,$1.73,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:39 AM"
104,List,Sold,Rainbow Broth,The Smurfs’ Society | Ingredients & Potions,0.500 MATIC,$0.57,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:38 AM"
105,List,Sold,Cork Bark,The Smurfs’ Society | Ingredients & Potions,0.150 MATIC,$0.17,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:37 AM"
107,List,Sold,Forest Mushrooms,The Smurfs’ Society | Ingredients & Potions,0.150 MATIC,$0.17,Not Available,3,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:36 AM"
108,List,Sold,Squirrel's Loot,The Smurfs’ Society | Ingredients & Potions,0.200 MATIC,$0.23,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:36 AM"
109,List,Sold,Daisies,The Smurfs’ Society | Ingredients & Potions,0.400 MATIC,$0.46,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:35 AM"
113,List,Sold,Sticky Honey,The Smurfs’ Society | Ingredients & Potions,0.100 MATIC,$0.12,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:34 AM"
110,List,Sold,Carnivorous Plant Saliva,The Smurfs’ Society | Ingredients & Potions,0.800 MATIC,$0.92,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:33 AM"
111,List,Sold,Hedgehog Spines,The Smurfs’ Society | Ingredients & Potions,0.200 MATIC,$0.23,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:32 AM"
112,List,Sold,Butterfly Chrysalis,The Smurfs’ Society | Ingredients & Potions,0.250 MATIC,$0.29,Not Available,3,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:32 AM"
114,List,Sold,Red Beans,The Smurfs’ Society | Ingredients & Potions,0.500 MATIC,$0.57,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:30 AM"
116,List,Sold,Strange Cube,The Smurfs’ Society | Ingredients & Potions,0.600 MATIC,$0.69,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:30 AM"
115,List,Sold,Horn of an Angry Bull,The Smurfs’ Society | Ingredients & Potions,0.500 MATIC,$0.57,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:29 AM"
117,List,Sold,Swaddling Cloth,The Smurfs’ Society | Ingredients & Potions,0.690 MATIC,$0.79,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:28 AM"
120,List,Sold,Loona Dust,The Smurfs’ Society | Ingredients & Potions,0.400 MATIC,$0.46,Not Available,2,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:27 AM"
118,List,Sold,Statuette # Batch 1,The Smurfs’ Society | Statuettes,2.200 MATIC,$2.53,Not Available,10,nickname808,Not Available,4mo ago,"December 18, 2022 at 06:25 AM"
119,List,Sold,Shooting Star Powder,The Smurfs’ Society | Ingredients & Potions,3.600 MATIC,$4.14,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 05:49 AM"
121,List,Expired,Slimy Thimbleful of Compost,The Smurfs’ Society | Ingredients & Potions,3.800 MATIC,$4.37,Not Available,1,nickname808,Not Available,4mo ago,"December 18, 2022 at 03:39 AM"
122,List,Sold,Earthy Jug of Worms,The Smurfs’ Society | Ingredients & Potions,3 MATIC,$3.45,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 10:26 PM"
123,List,Sold,Thick Splash of Hope,The Smurfs’ Society | Ingredients & Potions,5 MATIC,$5.75,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 09:40 PM"
127,List,Sold,Chef Smurf # 11,The Smurfs’ Society | Access Crystals,17 MATIC,$19.55,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 09:07 PM"
124,List,Sold,Camper Smurf # 7,The Smurfs’ Society | Access Crystals,18.200 MATIC,$20.93,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 09:06 PM"
125,List,Sold,Panicky Smurf # 18,The Smurfs’ Society | Access Crystals,18.200 MATIC,$20.93,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 09:06 PM"
126,List,Expired,Chef Smurf # 11,The Smurfs’ Society | Access Crystals,19 MATIC,$21.85,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 08:55 PM"
128,List,Expired,Panicky Smurf # 18,The Smurfs’ Society | Access Crystals,19 MATIC,$21.85,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 08:54 PM"
131,List,Expired,Camper Smurf # 7,The Smurfs’ Society | Access Crystals,19 MATIC,$21.85,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 08:54 PM"
129,List,Expired,Velvety Flute of Bean Paste,The Smurfs’ Society | Ingredients & Potions,5 MATIC,$5.75,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:56 PM"
130,List,Expired,Grainy Concoction of Scales,The Smurfs’ Society | Ingredients & Potions,4 MATIC,$4.60,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:55 PM"
134,List,Canceled,Slimy Thimbleful of Compost,The Smurfs’ Society | Ingredients & Potions,5 MATIC,$5.75,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:54 PM"
132,List,Expired,Chef Smurf # 11,The Smurfs’ Society | Access Crystals,20 MATIC,$23.00,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:53 PM"
133,List,Expired,Camper Smurf # 7,The Smurfs’ Society | Access Crystals,20 MATIC,$23.00,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:52 PM"
135,List,Expired,Panicky Smurf # 18,The Smurfs’ Society | Access Crystals,20 MATIC,$23.00,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:51 PM"
138,List,Expired,Juicy Grubs,The Smurfs’ Society | Ingredients & Potions,0.940 MATIC,$1.08,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:49 PM"
137,List,Expired,Camper Smurf # 7,The Smurfs’ Society | Access Crystals,36 MATIC,$41.40,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:56 AM"
136,List,Expired,Chef Smurf # 11,The Smurfs’ Society | Access Crystals,36 MATIC,$41.40,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:56 AM"
139,List,Expired,Panicky Smurf # 18,The Smurfs’ Society | Access Crystals,36 MATIC,$41.40,Not Available,1,nickname808,Not Available,4mo ago,"December 17, 2022 at 05:55 AM"
140,List,Sold,Tunnel Mole,Sunflower Land Collectibles,3.220 MATIC,$3.70,Not Available,13,nickname808,Not Available,4mo ago,"December 13, 2022 at 09:38 PM"
141,List,Sold,Rocky the Mole,Sunflower Land Collectibles,11 MATIC,$12.65,Not Available,6,nickname808,Not Available,4mo ago,"December 13, 2022 at 09:38 PM"
145,List,Canceled,Rocky the Mole,Sunflower Land Collectibles,7 MATIC,$8.05,Not Available,7,nickname808,Not Available,5mo ago,"November 09, 2022 at 06:17 AM"
142,List,Canceled,Tunnel Mole,Sunflower Land Collectibles,1.500 MATIC,$1.73,Not Available,26,nickname808,Not Available,5mo ago,"November 09, 2022 at 06:15 AM"
143,List,Canceled,Tunnel Mole,Sunflower Land Collectibles,1.600 MATIC,$1.84,Not Available,26,nickname808,Not Available,5mo ago,"November 06, 2022 at 02:51 PM"
144,List,Canceled,Rocky the Mole,Sunflower Land Collectibles,7.700 MATIC,$8.86,Not Available,7,nickname808,Not Available,5mo ago,"November 06, 2022 at 02:50 PM"
149,List,Sold,Apprentice Beaver,Sunflower Land Collectibles,14 MATIC,$16.10,Not Available,2,nickname808,Not Available,5mo ago,"November 06, 2022 at 02:44 PM"
146,List,Not Available,@colonel.lens,Lens Protocol Profiles,0.800 ETH,"$1,531.10",Not Available,1,nickname808,Not Available,5mo ago,"November 05, 2022 at 05:23 PM"
147,List,Not Available,Bumpkin #14222,Bumpkins,24 MATIC,$27.60,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 07:50 PM"
148,List,Sold,Bumpkin #17336,Bumpkins,24 MATIC,$27.60,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 07:09 PM"
152,List,Sold,Bumpkin #13897,Bumpkins,24 MATIC,$27.60,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 02:32 PM"
150,List,Expired,Bumpkin #13897,Bumpkins,28 MATIC,$32.20,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 02:09 PM"
151,List,Expired,Bumpkin #13897,Bumpkins,50 MATIC,$57.50,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 02:07 PM"
153,List,Sold,Bumpkin #16796,Bumpkins,23 MATIC,$26.45,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 01:04 PM"
156,List,Expired,Bumpkin #16796,Bumpkins,40 MATIC,$46.00,Not Available,1,nickname808,Not Available,5mo ago,"November 03, 2022 at 01:03 PM"
154,List,Sold,Bumpkin #15708,Bumpkins,48 MATIC,$55.20,Not Available,1,nickname808,Not Available,5mo ago,"October 28, 2022 at 08:06 PM"
155,List,Not Available,Cemetery Background,Bumpkin Wearables,49 MATIC,$56.35,Not Available,1,nickname808,Not Available,5mo ago,"October 28, 2022 at 03:23 PM"
157,List,Sold,Bumpkin #6851,Bumpkins,20 MATIC,$23.00,Not Available,1,nickname808,Not Available,5mo ago,"October 25, 2022 at 03:12 PM"
158,List,Not Available,Bumpkin #6851,Bumpkins,21 MATIC,$24.15,Not Available,1,nickname808,Not Available,5mo ago,"October 25, 2022 at 02:58 PM"
159,List,Not Available,Bumpkin #6851,Bumpkins,23 MATIC,$26.45,Not Available,1,nickname808,Not Available,5mo ago,"October 25, 2022 at 02:47 PM"
163,List,Sold,Bumpkin #1056,Bumpkins,22.800 MATIC,$26.22,Not Available,1,nickname808,Not Available,5mo ago,"October 25, 2022 at 02:35 PM"
160,List,Not Available,Bumpkin #1056,Bumpkins,29 MATIC,$33.35,Not Available,1,nickname808,Not Available,5mo ago,"October 25, 2022 at 02:23 PM"
161,List,Not Available,Jazmie #34,Sunflower Land Frogs Collection,134 USDC,$133.95,Not Available,1,nickname808,Not Available,7mo ago,"September 19, 2022 at 10:13 PM"
162,List,Not Available,Jazmie #34,Sunflower Land Frogs Collection,88 USDC,$87.97,Not Available,1,nickname808,Not Available,7mo ago,"September 19, 2022 at 09:41 PM"
167,Offer,Accepted,Apprentice Beaver,Sunflower Land Collectibles,0.0126 ETH,$24.10,Not Available,1,nickname808,Not Available,8mo ago,"August 01, 2022 at 04:27 AM"
164,List,Sold,Decagon #5226,Decagon by Golid and Deca,0.025 ETH,$47.87,Not Available,1,nickname808,Not Available,9mo ago,"June 28, 2022 at 03:59 PM"
165,List,Not Available,Coomer #5493,Coomers NFT,0.092 ETH,$176.16,Not Available,1,nickname808,Not Available,10mo ago,"May 26, 2022 at 10:23 PM"
166,List,Not Available,Sunflower Land #12725,Sunflower Land Accounts,0.320 ETH,$612.44,Not Available,1,nickname808,Not Available,11mo ago,"May 07, 2022 at 11:44 PM"
168,List,Sold,Noox Genesis Pass: Tier 3 299/300,Noox Genesis Pass Tier 3,0.142 ETH,$271.90,Not Available,1,nickname808,Not Available,11mo ago,"May 07, 2022 at 08:34 PM"
169,List,Not Available,Noox Genesis Pass: Tier 3 299/300,Noox Genesis Pass Tier 3,0.1448 ETH,$277.23,Not Available,1,nickname808,Not Available,11mo ago,"May 07, 2022 at 07:27 PM"
176,List,Not Available,Noox Genesis Pass: Tier 3 299/300,Noox Genesis Pass Tier 3,0.1451 ETH,$277.84,Not Available,1,nickname808,Not Available,11mo ago,"May 07, 2022 at 03:13 PM"
170,List,Not Available,Noox Genesis Pass: Tier 3 299/300,Noox Genesis Pass Tier 3,0.1481 ETH,$283.56,Not Available,1,nickname808,Not Available,11mo ago,"May 07, 2022 at 06:27 AM"
171,List,Not Available,Billionaire Skull Club (ETH) #7684,BillionaireSkullClub,0.009 ETH,$17.23,Not Available,1,nickname808,Not Available,11mo ago,"May 04, 2022 at 12:23 PM"
172,List,Not Available,Wheat,Sunflower Land Collectibles,0.0017 ETH,$3.31,Not Available,22,nickname808,Not Available,1y ago,"April 25, 2022 at 04:46 AM"
175,List,Not Available,Wheat,Sunflower Land Collectibles,0 ETH,$0.00,Not Available,2.2E-17,nickname808,Not Available,1y ago,"April 25, 2022 at 04:40 AM"
173,List,Not Available,Wheat,Sunflower Land Collectibles,0 ETH,$0.00,Not Available,2.2E-17,nickname808,Not Available,1y ago,"April 25, 2022 at 04:32 AM"
174,List,Not Available,Wheat,Sunflower Land Collectibles,0 ETH,$0.00,Not Available,2.2E-17,nickname808,Not Available,1y ago,"April 25, 2022 at 04:28 AM"
179,List,Not Available,Pickaxe,Sunflower Land Collectibles,0.0017 ETH,$3.16,Not Available,1,nickname808,Not Available,1y ago,"April 16, 2022 at 01:05 AM"
180,List,Not Available,Stone Pickaxe,Sunflower Land Collectibles,0.0017 ETH,$3.16,Not Available,1,nickname808,Not Available,1y ago,"April 16, 2022 at 12:57 AM"
177,List,Not Available,Stone Pickaxe,Sunflower Land Collectibles,0.0017 ETH,$3.16,Not Available,1,nickname808,Not Available,1y ago,"April 16, 2022 at 12:56 AM"
178,List,Sold,Stone Pickaxe,Sunflower Land Collectibles,0.0017 ETH,$3.16,Not Available,1,nickname808,Not Available,1y ago,"April 16, 2022 at 12:55 AM"
181,List,Not Available,Stone,Sunflower Land Collectibles,0.0017 ETH,$3.16,Not Available,2,nickname808,Not Available,1y ago,"April 16, 2022 at 12:50 AM"
183,List,Not Available,Billionaire Skull Club (ETH) #7684,BillionaireSkullClub,0.087 ETH,$166.59,Not Available,1,nickname808,Not Available,1y ago,"April 15, 2022 at 10:10 PM"
182,List,Sold,Billionaire Skull Club (ETH) #7683,BillionaireSkullClub,0.0187 ETH,$35.81,Not Available,1,nickname808,Not Available,1y ago,"April 15, 2022 at 07:04 PM"
184,List,Not Available,PunksUnchained #7730,Punks Unchained (ETH),0.015 ETH,$28.72,Not Available,1,nickname808,Not Available,1y ago,"April 15, 2022 at 12:09 PM"
